id,name,album,album_id,artists,artist_ids,track_number,disc_number,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,year,release_date
3Tgo5Ucay80sGvph0uedTS,Liberation,Magma,7D7V6M05UIOTjLdqbwRX0w,['Gojira'],['0GDGKpJFhVpcjIGF8N6Ewt'],10,1,False,0.499,0.105,7,-30.733,1,0.0438,0.963,0.9079999999999999,0.105,0.177,103.383,215373,4.0,2016,2016-06-17
4lYNXC3lyf0zStjugkbks3,Badman Ballad,Full English Breakfest,2wxfaIeMpCNWUPJivbA8sG,['Shitmat'],['6mPzVfnTE4JQJAuAdz2csx'],1,1,False,0.599,0.948,1,-4.297,1,0.22399999999999998,0.0447,0.0009689999999999999,0.29600000000000004,0.733,106.56,295413,4.0,2004,2004-10-18
6SUnka2O8FJARj1hYzHom6,Dubplatter,Full English Breakfest,2wxfaIeMpCNWUPJivbA8sG,['Shitmat'],['6mPzVfnTE4JQJAuAdz2csx'],2,1,False,0.532,0.934,0,-6.659,1,0.22699999999999998,0.0055,0.41600000000000004,0.0512,0.635,190.095,178493,4.0,2004,2004-10-18
4Dth9R3MLZ2H9mZs36eZiy,Shut Up,Full English Breakfest,2wxfaIeMpCNWUPJivbA8sG,['Shitmat'],['6mPzVfnTE4JQJAuAdz2csx'],3,1,False,0.778,0.927,6,-5.041,0,0.166,0.0196,0.264,0.632,0.499,96.54899999999999,199707,4.0,2004,2004-10-18
1M2DpsnxESXWF6IFy9EoU2,Dubplate Murder Sound,Full English Breakfest,2wxfaIeMpCNWUPJivbA8sG,['Shitmat'],['6mPzVfnTE4JQJAuAdz2csx'],4,1,False,0.6679999999999999,0.973,1,-6.0310000000000015,1,0.41,0.155,0.0,0.221,0.69,180.016,280787,4.0,2004,2004-10-18
0JkSeeexqYmmMGXN1nXQxS,There's No Business Like Propa' Rungleclotted Mashup Bizznizz,Full English Breakfest,2wxfaIeMpCNWUPJivbA8sG,['Shitmat'],['6mPzVfnTE4JQJAuAdz2csx'],5,1,False,0.484,0.88,1,-6.296,1,0.479,0.307,0.000193,0.256,0.622,84.619,316760,4.0,2004,2004-10-18
13JcPWLrvwR3LOneMBTX2L,UK Swampcore Sucks in Comparison to Techstep New Wave Psy-Jungle,Full English Breakfest,2wxfaIeMpCNWUPJivbA8sG,['Shitmat'],['6mPzVfnTE4JQJAuAdz2csx'],6,1,False,0.802,0.9470000000000001,0,-4.372,1,0.22399999999999998,0.0404,0.262,0.18600000000000005,0.32899999999999996,104.969,181013,4.0,2004,2004-10-18
201gXUFJ57Mo28NKirhxxd,Big Ben's Big Remix,Full English Breakfest,2wxfaIeMpCNWUPJivbA8sG,['Shitmat'],['6mPzVfnTE4JQJAuAdz2csx'],7,1,False,0.662,0.948,1,-5.67,1,0.34700000000000003,0.0177,0.496,0.16399999999999998,0.583,179.983,238160,4.0,2004,2004-10-18
3VN5oFzDdLi5MBnVYWFFcB,Theme From the 1988 Morris Dancer Massacre,Full English Breakfest,2wxfaIeMpCNWUPJivbA8sG,['Shitmat'],['6mPzVfnTE4JQJAuAdz2csx'],8,1,False,0.7240000000000001,0.985,1,-6.037000000000001,1,0.212,0.0602,0.0017800000000000001,0.4,0.27899999999999997,97.98299999999999,323867,4.0,2004,2004-10-18
4VayxqqIZaNRGycIzsWG2W,Dis Dancehall Ting Is Better Than That T.V. Ting Tony,Full English Breakfest,2wxfaIeMpCNWUPJivbA8sG,['Shitmat'],['6mPzVfnTE4JQJAuAdz2csx'],9,1,False,0.54,0.919,1,-4.034,1,0.11599999999999999,0.003,0.376,0.37799999999999995,0.228,169.90200000000004,315093,4.0,2004,2004-10-18
5TNwvap1J4DoXce0XOWRmf,Night of the Scorpion Scumland Riders,Full English Breakfest,2wxfaIeMpCNWUPJivbA8sG,['Shitmat'],['6mPzVfnTE4JQJAuAdz2csx'],10,1,False,0.527,0.998,11,-3.693,0,0.483,0.0582,0.0831,0.19899999999999998,0.0762,199.916,337133,4.0,2004,2004-10-18
158ZzXDJOiyyrsKTGBQmct,Haile Selassie Rules O.K.,Full English Breakfest,2wxfaIeMpCNWUPJivbA8sG,['Shitmat'],['6mPzVfnTE4JQJAuAdz2csx'],11,1,False,0.628,0.91,1,-5.809,1,0.36,0.0231,0.125,0.63,0.6729999999999999,184.03900000000002,334720,4.0,2004,2004-10-18
43qZqEyoz80DWbRBmlGtGc,Day 0,Full English Breakfest,2wxfaIeMpCNWUPJivbA8sG,['Shitmat'],['6mPzVfnTE4JQJAuAdz2csx'],12,1,False,0.606,0.9359999999999999,1,-4.187,1,0.34600000000000003,0.00747,0.7390000000000001,0.361,0.7490000000000001,174.007,236987,4.0,2004,2004-10-18
3x2As5EOUoC0JovDt0oLgY,B & B,Full English Breakfest,2wxfaIeMpCNWUPJivbA8sG,['Shitmat'],['6mPzVfnTE4JQJAuAdz2csx'],13,1,False,0.679,0.9079999999999999,1,-4.394,1,0.2,0.0326,0.163,0.0689,0.57,106.825,367707,4.0,2004,2004-10-18
2N2mQBlgmpJm6T6yMRhHSN,Full Sunken Breakfast,Full English Breakfest,2wxfaIeMpCNWUPJivbA8sG,['Shitmat'],['6mPzVfnTE4JQJAuAdz2csx'],14,1,False,0.75,0.976,11,-5.138,0,0.401,0.0118,0.0786,0.111,0.138,111.975,345120,4.0,2004,2004-10-18
7wsqJT17r43kQikYlHfO6G,Ad Lib To Fade,Ad Lib To Fade,21VC4RVqFTShh160emRiGx,['Witness for the Prosecution'],['0N6AzQZiUXBJVNhuou1Olz'],1,1,False,0.47700000000000004,0.345,5,-10.867,0,0.0379,0.889,0.000105,0.214,0.249,101.272,206290,4.0,2011,2011-04-08
7L3uxog3ZF5ohKabYPTXMU,Star,Star,2vtmPoyl0W3EVWEHjRAvGH,['Santa Semeli and the Monks'],['3d5CTPmW7WCNzihM7piCFY'],1,1,False,0.6859999999999999,0.5670000000000001,9,-7.758999999999999,1,0.0362,0.21600000000000005,5.27e-06,0.20199999999999999,0.46399999999999997,121.961,200400,4.0,2014,2014-12-15
1AgybbneqpoYjEd03ZOSwn,Taraan-Taraam,If I'd Been Born An Eagle,0xDTKiG4quWIYlRnJurj7B,['Huun-Huur-Tu'],['1bK0K2tuAcvMScEWIHt54t'],1,1,False,0.285,0.17300000000000001,8,-21.179000000000002,1,0.0639,0.991,0.0323,0.105,0.509,91.64299999999999,208200,4.0,2005,2005-06-20
3bWJvykl5HfHsxdfbxS6Or,Don't Frighten The Crane,If I'd Been Born An Eagle,0xDTKiG4quWIYlRnJurj7B,['Huun-Huur-Tu'],['1bK0K2tuAcvMScEWIHt54t'],2,1,False,0.111,0.159,3,-14.388,0,0.0374,0.963,0.10099999999999999,0.0682,0.0654,82.882,347373,4.0,2005,2005-06-20
1FjV0aBPTAw9APSmzvYTLZ,Dadyr-Todur,If I'd Been Born An Eagle,0xDTKiG4quWIYlRnJurj7B,['Huun-Huur-Tu'],['1bK0K2tuAcvMScEWIHt54t'],3,1,False,0.8,0.501,1,-13.306,1,0.051,0.872,0.0758,0.113,0.961,102.56299999999999,77093,4.0,2005,2005-06-20
3OcHATlq9VK0Kk44sBljl8,Samagaltai,If I'd Been Born An Eagle,0xDTKiG4quWIYlRnJurj7B,['Huun-Huur-Tu'],['1bK0K2tuAcvMScEWIHt54t'],4,1,False,0.106,0.17800000000000002,6,-15.515,1,0.0455,0.973,0.0622,0.0814,0.282,43.138999999999996,243200,4.0,2005,2005-06-20
43lVmePOWG67YO22nJ84sM,Orai-La Boldu-La,If I'd Been Born An Eagle,0xDTKiG4quWIYlRnJurj7B,['Huun-Huur-Tu'],['1bK0K2tuAcvMScEWIHt54t'],5,1,False,0.507,0.455,11,-14.85,1,0.0389,0.937,0.0806,0.11599999999999999,0.917,112.794,168373,4.0,2005,2005-06-20
3TfvhxK8g1iYpgwQGYNCcs,Herder's Conversation,If I'd Been Born An Eagle,0xDTKiG4quWIYlRnJurj7B,['Huun-Huur-Tu'],['1bK0K2tuAcvMScEWIHt54t'],6,1,False,0.555,0.0316,11,-21.807,0,0.0492,0.985,0.051,0.10800000000000001,0.9359999999999999,99.255,155733,4.0,2005,2005-06-20
5upv9aWDSQd8RKir13j9MX,Bai-Taiga,If I'd Been Born An Eagle,0xDTKiG4quWIYlRnJurj7B,['Huun-Huur-Tu'],['1bK0K2tuAcvMScEWIHt54t'],7,1,False,0.19899999999999998,0.109,0,-15.135,1,0.0325,0.976,0.35700000000000004,0.0723,0.0368,64.59,263360,3.0,2005,2005-06-20
6lUZ64l9SfYWwnfXCAg6p4,Chylandyk,If I'd Been Born An Eagle,0xDTKiG4quWIYlRnJurj7B,['Huun-Huur-Tu'],['1bK0K2tuAcvMScEWIHt54t'],8,1,False,0.203,0.12,10,-25.833000000000002,1,0.0466,0.893,0.00268,0.33299999999999996,0.0701,134.118,132800,3.0,2005,2005-06-20
0FW20pv6ZJKe02kcfyBaTn,Daglarim,If I'd Been Born An Eagle,0xDTKiG4quWIYlRnJurj7B,['Huun-Huur-Tu'],['1bK0K2tuAcvMScEWIHt54t'],9,1,False,0.251,0.0138,11,-22.511,0,0.0394,0.996,0.00605,0.0921,0.956,82.06299999999997,96333,1.0,2005,2005-06-20
0TmWmoyeVWIRnNGpsDwI2e,Chadaana,If I'd Been Born An Eagle,0xDTKiG4quWIYlRnJurj7B,['Huun-Huur-Tu'],['1bK0K2tuAcvMScEWIHt54t'],10,1,False,0.401,0.198,7,-15.0,0,0.0286,0.8909999999999999,0.00019099999999999998,0.18600000000000005,0.188,88.00200000000002,172773,1.0,2005,2005-06-20
3S0D70AmBo4v5HSSJYTtDL,Dangyna,If I'd Been Born An Eagle,0xDTKiG4quWIYlRnJurj7B,['Huun-Huur-Tu'],['1bK0K2tuAcvMScEWIHt54t'],11,1,False,0.441,0.265,10,-13.2,0,0.03,0.858,2.17e-06,0.0972,0.484,79.35,177693,4.0,2005,2005-06-20
6Ig2StzQswZ2llFngsX7bW,Donen-Shilgi,If I'd Been Born An Eagle,0xDTKiG4quWIYlRnJurj7B,['Huun-Huur-Tu'],['1bK0K2tuAcvMScEWIHt54t'],12,1,False,0.63,0.266,8,-16.256,1,0.0421,0.9690000000000001,0.18600000000000005,0.10800000000000001,0.778,97.916,196733,4.0,2005,2005-06-20
6aNO0B7wXv47uUgj5e8PWl,Tozhular Yry,If I'd Been Born An Eagle,0xDTKiG4quWIYlRnJurj7B,['Huun-Huur-Tu'],['1bK0K2tuAcvMScEWIHt54t'],13,1,False,0.19399999999999998,0.201,7,-18.509,1,0.0396,0.953,0.0432,0.0962,0.22699999999999998,77.57300000000002,216573,4.0,2005,2005-06-20
5kAX77OFVDDsFhMbFpo115,Shaldyg-Xaya,If I'd Been Born An Eagle,0xDTKiG4quWIYlRnJurj7B,['Huun-Huur-Tu'],['1bK0K2tuAcvMScEWIHt54t'],14,1,False,0.597,0.26,2,-17.054000000000002,1,0.0697,0.902,1.1599999999999999e-05,0.284,0.6890000000000001,108.331,171000,4.0,2005,2005-06-20
6q4OEs7d8R7vnGWhatfs48,Song Of A Lonely Man,If I'd Been Born An Eagle,0xDTKiG4quWIYlRnJurj7B,['Huun-Huur-Tu'],['1bK0K2tuAcvMScEWIHt54t'],15,1,False,0.259,0.0766,7,-15.944,0,0.0357,0.9840000000000001,0.00715,0.0693,0.11,134.328,335493,4.0,2005,2005-06-20
3cnv72LxFyOxslgfVArmUA,Erge-Sholee Biste Turda,If I'd Been Born An Eagle,0xDTKiG4quWIYlRnJurj7B,['Huun-Huur-Tu'],['1bK0K2tuAcvMScEWIHt54t'],16,1,False,0.529,0.162,9,-14.775,1,0.0277,0.993,0.9490000000000001,0.064,0.5489999999999999,88.962,157440,4.0,2005,2005-06-20
6EvMtEt0L5ieXHtxj60ve4,You Can't Stop Me,Walking On A Thin Line,2YT5Jdw4Fr8YV8SoT8kl8X,['Guano Apes'],['4whxX965DKKqYkXmk33b4E'],1,1,False,0.43,0.951,9,-4.083,1,0.121,0.000118,0.0202,0.336,0.415,173.71,191013,4.0,2003,2003
12rROKzvyfF7j10Xa4hjQQ,Dick,Walking On A Thin Line,2YT5Jdw4Fr8YV8SoT8kl8X,['Guano Apes'],['4whxX965DKKqYkXmk33b4E'],2,1,False,0.61,0.955,1,-4.147,1,0.0911,0.00533,0.21600000000000005,0.146,0.433,113.867,162907,4.0,2003,2003
6MQwOrVypSyfz5cywp46C6,Kiss the Dawn,Walking On A Thin Line,2YT5Jdw4Fr8YV8SoT8kl8X,['Guano Apes'],['4whxX965DKKqYkXmk33b4E'],3,1,False,0.35600000000000004,0.8029999999999999,6,-6.6739999999999995,1,0.10400000000000001,0.0153,6.37e-06,0.11199999999999999,0.136,150.13299999999995,319720,4.0,2003,2003
6SmtAlaoHXCKfvvCYtz7iw,Pretty in Scarlet,Walking On A Thin Line,2YT5Jdw4Fr8YV8SoT8kl8X,['Guano Apes'],['4whxX965DKKqYkXmk33b4E'],4,1,False,0.409,0.8370000000000001,1,-5.9079999999999995,0,0.0485,0.0057,0.0,0.0761,0.531,168.71400000000003,246467,4.0,2003,2003
0LnBc9yRN4dnoLRHmZW6H3,Diokhan,Walking On A Thin Line,2YT5Jdw4Fr8YV8SoT8kl8X,['Guano Apes'],['4whxX965DKKqYkXmk33b4E'],5,1,False,0.32,0.915,3,-5.9060000000000015,0,0.16899999999999998,0.000338,4.4200000000000004e-05,0.133,0.478,173.386,213560,4.0,2003,2003
3bs23FOdZ6kIRiNjpmGIF0,Quietly,Walking On A Thin Line,2YT5Jdw4Fr8YV8SoT8kl8X,['Guano Apes'],['4whxX965DKKqYkXmk33b4E'],6,1,False,0.518,0.8270000000000001,1,-4.383,0,0.0372,0.000746,9.719999999999999e-05,0.107,0.27899999999999997,118.23299999999999,217907,4.0,2003,2003
55c02pYn11PwBv9mbGXGnJ,High,Walking On A Thin Line,2YT5Jdw4Fr8YV8SoT8kl8X,['Guano Apes'],['4whxX965DKKqYkXmk33b4E'],7,1,False,0.507,0.943,8,-4.802,0,0.0669,0.000362,0.0018399999999999998,0.0249,0.48100000000000004,97.59,203587,4.0,2003,2003
7vgwYARGi8tytSVpJ1X3mr,Sing That Song,Walking On A Thin Line,2YT5Jdw4Fr8YV8SoT8kl8X,['Guano Apes'],['4whxX965DKKqYkXmk33b4E'],8,1,False,0.5870000000000001,0.889,1,-6.744,0,0.128,0.0209,0.0,0.203,0.484,93.977,182653,4.0,2003,2003
5LgHzgeAL82MzwpVpxzT9r,Scratch the Pitch,Walking On A Thin Line,2YT5Jdw4Fr8YV8SoT8kl8X,['Guano Apes'],['4whxX965DKKqYkXmk33b4E'],9,1,False,0.434,0.894,8,-5.3770000000000024,1,0.0541,0.0006940000000000001,0.000279,0.10300000000000001,0.6759999999999999,150.59799999999996,227253,4.0,2003,2003
318pOok9gCYaf6ElEEUjnQ,Plastic Mouth - G-Ball & Kaa Mix,Walking On A Thin Line,2YT5Jdw4Fr8YV8SoT8kl8X,['Guano Apes'],['4whxX965DKKqYkXmk33b4E'],10,1,False,0.604,0.6779999999999999,1,-6.2479999999999976,1,0.036000000000000004,0.0304,2.25e-05,0.0727,0.32799999999999996,135.88,243987,4.0,2003,2003
4Q04gKfqxaw87DPJU5irYy,Storm,Walking On A Thin Line,2YT5Jdw4Fr8YV8SoT8kl8X,['Guano Apes'],['4whxX965DKKqYkXmk33b4E'],11,1,False,0.517,0.9059999999999999,1,-4.792,1,0.0317,0.00043099999999999996,0.00316,0.363,0.40399999999999997,96.882,227120,4.0,2003,2003
3y2kGCCFKuc90xUj6X5siU,Sugar Skin,Walking On A Thin Line,2YT5Jdw4Fr8YV8SoT8kl8X,['Guano Apes'],['4whxX965DKKqYkXmk33b4E'],12,1,False,0.293,0.938,8,-5.202000000000001,1,0.139,0.00036,0.000858,0.0944,0.409,159.122,253360,4.0,2003,2003
4f6Gr9h2rWSBxSH073aAxk,I Feel It,True Love,5DYUfAxyoWaDVRpkPR3uBT,['Yvonne'],['7kh0MG7hgtXI0OSG0n8PLw'],1,1,False,0.47700000000000004,0.953,5,-7.545,1,0.0438,1.64e-05,0.121,0.325,0.33899999999999997,132.091,207000,4.0,1999,1999-09-23
4lCTX0u7W7H6ykqbgFA0nV,Revelations,True Love,5DYUfAxyoWaDVRpkPR3uBT,['Yvonne'],['7kh0MG7hgtXI0OSG0n8PLw'],2,1,False,0.501,0.8490000000000001,4,-7.256,1,0.0397,0.000271,0.0121,0.287,0.371,143.1,198493,4.0,1999,1999-09-23
49YZwzQRhj7fSUcWniLiQ4,Moving Out,True Love,5DYUfAxyoWaDVRpkPR3uBT,['Yvonne'],['7kh0MG7hgtXI0OSG0n8PLw'],3,1,False,0.581,0.6970000000000001,0,-9.519,1,0.0267,5.08e-05,0.0028699999999999997,0.341,0.6809999999999999,110.098,277000,4.0,1999,1999-09-23
5pSfVrs4AElfN86TFmg00t,My Man Foreverman,True Love,5DYUfAxyoWaDVRpkPR3uBT,['Yvonne'],['7kh0MG7hgtXI0OSG0n8PLw'],4,1,False,0.402,0.8390000000000001,0,-6.992999999999999,1,0.0451,0.0036200000000000004,5.24e-06,0.157,0.4,155.14,237907,4.0,1999,1999-09-23
7lUpqo6H8rcITEuhM1bgAq,Dirt,True Love,5DYUfAxyoWaDVRpkPR3uBT,['Yvonne'],['7kh0MG7hgtXI0OSG0n8PLw'],5,1,False,0.565,0.612,5,-10.318,1,0.0265,0.051,0.00055,0.203,0.41100000000000003,144.172,230000,4.0,1999,1999-09-23
2Dk7aphYGCJWM6qk90JHfB,Sleepless Nights,True Love,5DYUfAxyoWaDVRpkPR3uBT,['Yvonne'],['7kh0MG7hgtXI0OSG0n8PLw'],6,1,False,0.551,0.7879999999999999,0,-7.401,1,0.0278,2.3899999999999998e-05,0.0015199999999999999,0.12300000000000001,0.563,120.031,272000,4.0,1999,1999-09-23
3VIoSu4gXf8osXNr5M91LR,Six deadly Venoms,True Love,5DYUfAxyoWaDVRpkPR3uBT,['Yvonne'],['7kh0MG7hgtXI0OSG0n8PLw'],7,1,False,0.405,0.898,0,-7.829,1,0.0366,2.74e-06,0.0321,0.191,0.5760000000000001,170.138,150600,4.0,1999,1999-09-23
5RP7zS6sXyoMbQpl4Q9rQK,Good As You,True Love,5DYUfAxyoWaDVRpkPR3uBT,['Yvonne'],['7kh0MG7hgtXI0OSG0n8PLw'],8,1,False,0.541,0.63,0,-9.602,1,0.0283,3.37e-05,0.000682,0.245,0.35100000000000003,114.12799999999999,192000,4.0,1999,1999-09-23
7af8VF7I65KPdMZvJgwi2t,Just Get Somebody By Your Side,True Love,5DYUfAxyoWaDVRpkPR3uBT,['Yvonne'],['7kh0MG7hgtXI0OSG0n8PLw'],9,1,False,0.557,0.669,9,-10.099,1,0.0308,0.0024100000000000002,2.35e-05,0.20800000000000002,0.485,84.069,194000,4.0,1999,1999-09-23
6HDWc9dD0oSHLElZWs9mbj,Don't Look Friendly,True Love,5DYUfAxyoWaDVRpkPR3uBT,['Yvonne'],['7kh0MG7hgtXI0OSG0n8PLw'],10,1,False,0.466,0.8809999999999999,7,-7.747000000000001,1,0.0408,0.000314,0.00011399999999999999,0.3,0.6409999999999999,154.041,235867,4.0,1999,1999-09-23
1ddlko1q0fJUN3N1KMnIyO,Cop's Dead,True Love,5DYUfAxyoWaDVRpkPR3uBT,['Yvonne'],['7kh0MG7hgtXI0OSG0n8PLw'],11,1,False,0.486,0.8490000000000001,0,-7.312,1,0.0309,0.008870000000000001,0.0033200000000000005,0.15,0.57,146.071,257053,4.0,1999,1999-09-23
0k65JP1uYRvHgJXdloqJiA,Don't Want You To Wake Up,Stay Under the Stars,1bXgsQ5BwaAq08q4ibFXho,['Teitur'],['1lrjRRYpYP8kVTlHLShjJM'],1,1,False,0.266,0.344,0,-12.412,1,0.0273,0.27899999999999997,0.0101,0.0929,0.0916,160.026,312707,4.0,2006,2006-09-06
737wNpRaLhlQOljP2xdhVy,"Louis, Louis",Stay Under the Stars,1bXgsQ5BwaAq08q4ibFXho,['Teitur'],['1lrjRRYpYP8kVTlHLShjJM'],2,1,False,0.515,0.5870000000000001,3,-9.634,1,0.025,0.0381,0.00886,0.138,0.405,86.993,272107,4.0,2006,2006-09-06
5MOqMWeSTufffB1ltpZ1ua,You Get Me,Stay Under the Stars,1bXgsQ5BwaAq08q4ibFXho,['Teitur'],['1lrjRRYpYP8kVTlHLShjJM'],3,1,False,0.355,0.192,5,-13.376,1,0.0319,0.499,0.00949,0.17600000000000002,0.0592,117.42299999999999,296573,4.0,2006,2006-09-06
2IW3A3IleExwwsPXIY6ur5,I Run the Carousel,Stay Under the Stars,1bXgsQ5BwaAq08q4ibFXho,['Teitur'],['1lrjRRYpYP8kVTlHLShjJM'],4,1,False,0.364,0.38299999999999995,0,-13.145999999999999,1,0.0325,0.358,0.185,0.0988,0.21100000000000002,97.90799999999999,281413,4.0,2006,2006-09-06
0MJPAXCCrgx9fBykjDU3XJ,Thief About To Break In,Stay Under the Stars,1bXgsQ5BwaAq08q4ibFXho,['Teitur'],['1lrjRRYpYP8kVTlHLShjJM'],5,1,False,0.419,0.371,5,-11.26,0,0.0283,0.406,0.000229,0.105,0.307,76.248,194253,3.0,2006,2006-09-06
1y2IIy5DXnPSh1z7q2YmpV,Great Balls of Fire,Stay Under the Stars,1bXgsQ5BwaAq08q4ibFXho,['Teitur'],['1lrjRRYpYP8kVTlHLShjJM'],6,1,False,0.249,0.23199999999999998,0,-15.327,0,0.0406,0.8270000000000001,0.0005549999999999999,0.726,0.245,86.34100000000002,238880,4.0,2006,2006-09-06
366EL6JfTMyIvRW4JygI8K,Night Time Works,Stay Under the Stars,1bXgsQ5BwaAq08q4ibFXho,['Teitur'],['1lrjRRYpYP8kVTlHLShjJM'],7,1,False,0.247,0.212,5,-15.899000000000001,1,0.0397,0.883,0.00952,0.12300000000000001,0.16,90.402,89133,1.0,2006,2006-09-06
36u7Id7PBgRqD0iYGrbxvl,Umbrellas In the Rain,Stay Under the Stars,1bXgsQ5BwaAq08q4ibFXho,['Teitur'],['1lrjRRYpYP8kVTlHLShjJM'],8,1,False,0.621,0.529,7,-10.215,1,0.0381,0.035,0.251,0.113,0.318,122.56200000000001,165973,4.0,2006,2006-09-06
32MMjup8hqbka5ZnRYeTpU,"Boy, She Can Sing!",Stay Under the Stars,1bXgsQ5BwaAq08q4ibFXho,['Teitur'],['1lrjRRYpYP8kVTlHLShjJM'],9,1,False,0.6409999999999999,0.47100000000000003,5,-9.224,1,0.0294,0.22,0.00317,0.14,0.909,126.804,218560,4.0,2006,2006-09-06
3c36CXPqdyug4SdIfcpgHP,Hitchhiker,Stay Under the Stars,1bXgsQ5BwaAq08q4ibFXho,['Teitur'],['1lrjRRYpYP8kVTlHLShjJM'],10,1,False,0.59,0.747,4,-10.842,1,0.042,0.0766,0.133,0.251,0.413,92.081,226333,4.0,2006,2006-09-06
1vf9GV5qzntgK8Xm540kqE,Waiting for Mars,Stay Under the Stars,1bXgsQ5BwaAq08q4ibFXho,['Teitur'],['1lrjRRYpYP8kVTlHLShjJM'],11,1,False,0.47600000000000003,0.17,5,-16.384,0,0.0298,0.622,0.0731,0.10800000000000001,0.243,77.55,155000,4.0,2006,2006-09-06
2lZse8NavAtavylFw7CaDn,All My Mistakes,Stay Under the Stars,1bXgsQ5BwaAq08q4ibFXho,['Teitur'],['1lrjRRYpYP8kVTlHLShjJM'],12,1,False,0.39299999999999996,0.0683,9,-15.582,1,0.0673,0.925,0.006670000000000001,0.10800000000000001,0.0876,82.068,453027,4.0,2006,2006-09-06
4eeW2EL2de0Qllnd3ElkmU,It's Dark Outside,It's Dark Outside / His Kiss,18R8GrlAxi7vtFmppikAAb,['Betty Harris'],['5uwRBFpU9SQ9s2Us0nlXkk'],1,1,False,0.47600000000000003,0.502,0,-8.976,1,0.0275,0.6990000000000001,7.16e-06,0.14300000000000002,0.687,79.805,185975,4.0,1963,1963
1UMzgGjcCec8QIbA8VuxBB,His Kiss,It's Dark Outside / His Kiss,18R8GrlAxi7vtFmppikAAb,['Betty Harris'],['5uwRBFpU9SQ9s2Us0nlXkk'],2,1,False,0.5,0.423,4,-9.411,1,0.0294,0.6990000000000001,2.15e-06,0.0919,0.598,151.726,175362,3.0,1963,1963
4KdmaktDUkC9hcfap6bW7i,Alright Alright (Here's My Fist Where's the Fight ?),Jennie Bomb,06dSMb1QmbZu6EU49qLZJ2,['Sahara Hotnights'],['2VPvWVAiP9GICmwh4bLUuE'],1,1,False,0.397,0.976,2,-3.8369999999999997,1,0.0756,3.01e-05,0.348,0.17600000000000002,0.722,168.687,126973,4.0,2001,2001-05-24
56OcRGzt0tUZwmj9ag8EyL,On Top Of Your World,Jennie Bomb,06dSMb1QmbZu6EU49qLZJ2,['Sahara Hotnights'],['2VPvWVAiP9GICmwh4bLUuE'],2,1,False,0.304,0.9309999999999999,11,-4.624,0,0.0527,1.66e-05,0.00074,0.375,0.8190000000000001,152.377,196947,4.0,2001,2001-05-24
6vjbD9KNioL2ZGXetT3TLD,Fire Alarm,Jennie Bomb,06dSMb1QmbZu6EU49qLZJ2,['Sahara Hotnights'],['2VPvWVAiP9GICmwh4bLUuE'],3,1,False,0.426,0.9490000000000001,0,-3.819,1,0.0381,0.00011899999999999999,0.000118,0.145,0.895,155.41,188307,4.0,2001,2001-05-24
2WK74jn5KKN03cg8FoYboo,With or Without Control,Jennie Bomb,06dSMb1QmbZu6EU49qLZJ2,['Sahara Hotnights'],['2VPvWVAiP9GICmwh4bLUuE'],4,1,False,0.455,0.861,2,-4.603,1,0.0326,4.51e-06,0.0466,0.257,0.47,123.083,214373,4.0,2001,2001-05-24
0xN2kqWp176fRwqWF9OUiC,Keep up the Speed,Jennie Bomb,06dSMb1QmbZu6EU49qLZJ2,['Sahara Hotnights'],['2VPvWVAiP9GICmwh4bLUuE'],5,1,False,0.313,0.992,2,-3.782,1,0.0763,1.98e-05,0.20800000000000002,0.11199999999999999,0.48,165.847,186653,4.0,2001,2001-05-24
2aAckpa1uipjAzk2IL3qYP,No Big Deal,Jennie Bomb,06dSMb1QmbZu6EU49qLZJ2,['Sahara Hotnights'],['2VPvWVAiP9GICmwh4bLUuE'],6,1,False,0.26899999999999996,0.98,2,-3.833,1,0.0538,1.7e-05,0.0567,0.126,0.7120000000000001,198.597,115173,4.0,2001,2001-05-24
4TdHejaunJdspnOddXy3g0,Down and Out,Jennie Bomb,06dSMb1QmbZu6EU49qLZJ2,['Sahara Hotnights'],['2VPvWVAiP9GICmwh4bLUuE'],7,1,False,0.226,0.9570000000000001,11,-4.115,0,0.0382,1.53e-05,0.0941,0.121,0.7390000000000001,167.78099999999995,159027,4.0,2001,2001-05-24
70HLitahz1r9a3fFTnGtMv,Only The Fakes Survive,Jennie Bomb,06dSMb1QmbZu6EU49qLZJ2,['Sahara Hotnights'],['2VPvWVAiP9GICmwh4bLUuE'],8,1,False,0.42,0.8340000000000001,0,-4.194,1,0.0302,1.51e-05,0.0143,0.382,0.589,132.55200000000002,222533,4.0,2001,2001-05-24
4gx1FxHR5LNBNrprAjPzDd,Whirlwind Reaper,Jennie Bomb,06dSMb1QmbZu6EU49qLZJ2,['Sahara Hotnights'],['2VPvWVAiP9GICmwh4bLUuE'],9,1,False,0.526,0.708,4,-6.022,0,0.0292,0.00247,2.01e-05,0.138,0.306,115.694,217600,4.0,2001,2001-05-24
4eQZVgwhI2Lf573oJEHJ5x,Fall into Line,Jennie Bomb,06dSMb1QmbZu6EU49qLZJ2,['Sahara Hotnights'],['2VPvWVAiP9GICmwh4bLUuE'],10,1,False,0.402,0.9109999999999999,9,-5.184,1,0.0334,4.78e-06,0.0922,0.159,0.599,158.624,207893,4.0,2001,2001-05-24
